"#SampleID","C0047-7E-1A_taxonomic_profile","C0052-7E-1A_taxonomic_profile","C0053-8E-1A_taxonomic_profile","C0058-4E-1A_taxonomic_profile","C0059-4E-1A_taxonomic_profile","C0106-6E-1A_taxonomic_profile","C0107-4E-1A_taxonomic_profile","C0123-3E-1A_taxonomic_profile","C0126-9E-1A_taxonomic_profile","C0127-7E-1A_taxonomic_profile","C0202-6E-1A_taxonomic_profile","C0237-4E-1A_taxonomic_profile","C0286-6E-1A_taxonomic_profile","C0296-6E-1A_taxonomic_profile","C0332-4E-1A_taxonomic_profile","C0469-2E-1A_taxonomic_profile","C0494-2E-1A_taxonomic_profile","C0623-1E-1A_taxonomic_profile","C0660-1E-1A_taxonomic_profile","C0672-1E-1A_taxonomic_profile","C0673-1E-1A_taxonomic_profile","C0679-1E-1A_taxonomic_profile","C0683-1E-1A_taxonomic_profile","C0686-1E-1A_taxonomic_profile","C0688-1E-1A_taxonomic_profile","C0694-1E-1A_taxonomic_profile","C0724-1E-1A_taxonomic_profile","C0725-1E-1A_taxonomic_profile","C0730-1E-1A_taxonomic_profile","C0735-1E-1A_taxonomic_profile","C0743-1E-1A_taxonomic_profile","C0767-1E-1A_taxonomic_profile","C0768-1E-1A_taxonomic_profile","C0784-1E-1A_taxonomic_profile","C0785-1E-1A_taxonomic_profile","C0788-1E-1A_taxonomic_profile","C0789-1E-1A_taxonomic_profile","C0799-1E-1A_taxonomic_profile","C0811-1E-1A_taxonomic_profile","C0825-1E-1A_taxonomic_profile","C0837-1E-1A_taxonomic_profile","C2002-3E-1A_taxonomic_profile","C2014-2E-1A_taxonomic_profile","C2018-3E-1A_taxonomic_profile","M0644-3E-1A_taxonomic_profile","M0647-2E-1A_taxonomic_profile","M0651-2E-1A_taxonomic_profile","M0652-3E-1A_taxonomic_profile"
"Streptococcus_anginosus",0.0,0.0,0.54288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_australis",0.0,0.0,0.0147,0.0,0.0,0.14011,0.01294,0.0,0.0,0.0,0.02448,0.0,0.0,0.05305,0.0,0.0,0.00248,0.0,0.01241,0.0,0.0,0.0,0.0,0.0,0.00432,0.0,0.27895,0.0,0.19051,0.0,0.0,0.0,0.0,0.11593,0.03416,0.0,0.0,0.0,0.0,0.19594,0.0,0.02715,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_gallolyticus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_infantarius",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02023,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_infantis",0.0,0.0,0.0,0.0,0.0,0.05282,0.01426,0.0,0.0,0.0,0.0,0.0,0.0,0.08405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01013,0.0,0.10997,0.02205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448,0.05287,0.0,0.02117,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_intermedius",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_lutetiensis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186,0.0,0.0,0.0,3.32188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_mitis_oralis_pneumoniae",0.0,0.0,0.00477,0.0,0.0,0.00876,0.0,0.0,0.0,0.0,0.0,0.31985,0.10552,0.19374,0.0,0.02425,0.01496,0.0,0.0,0.08569,0.0,0.01606,0.00864,0.0,0.0687,0.0,0.31017,0.12632,0.0,0.35934,0.0,0.03765,0.14996,0.0,0.00989,0.0,0.0,0.0,0.25146,0.30116,0.0,0.08623,0.13455,0.0998,0.04423,0.01756,0.0,0.0
"Streptococcus_parasanguinis",0.0,0.0,0.0161,0.1941,0.13327,0.0,0.0,0.0,0.03151,0.0,0.0,0.44395,0.04173,0.09396,0.0,0.05223,0.05762,0.0,0.0,0.15092,0.01538,0.30358,0.14253,0.0,0.02114,0.0,0.0,0.23924,0.37134,0.08622,0.01275,0.00723,0.04541,0.0395,0.00414,0.01532,0.00125,0.0,0.3013,0.0,0.03312,0.0,0.03743,0.05533,0.10076,0.26936,0.0,0.03054
"Streptococcus_pasteurianus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_peroris",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07733,0.0,0.0,0.0,0.0
"Streptococcus_pseudopneumoniae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_salivarius",0.00356,0.19829,0.39353,0.64051,0.73693,0.0,0.01256,0.24118,0.44327,0.21397,0.90319,0.72995,0.25739,0.37699,0.34619,0.27745,0.45386,0.39803,0.40191,0.51427,0.16846,1.07293,0.5408,0.17628,0.0526,0.30552,2.8073,0.91219,6.45314,0.02936,0.1928,0.14763,0.12386,0.52618,0.33299,0.29758,0.05723,0.45786,0.81298,0.33199,0.06245,7.91245,0.07967,0.08974,0.71023,1.10504,0.03798,0.17794
"Streptococcus_sanguinis",0.0,0.0,0.01233,0.0,0.0,0.00591,0.0,0.0,0.001,0.0,0.03043,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.00278,0.0,0.0,0.01791,0.0,0.0,0.0,0.05086,0.00982,0.0,0.0,0.01741,0.0,0.0,0.0,0.0,0.02065,0.0,0.0,0.0,0.00623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Streptococcus_thermophilus",0.0,0.15636,0.0,0.16027,0.0,4.60003,1.12725,0.0,1.09475,0.87063,0.0,1.59605,2.5893100000000002,7.71415,0.0,2.60369,0.6949,0.0,3.42855,0.0,0.03645,0.24702,0.0,0.0,0.0,0.0,3.89088,0.22538,0.0,0.0,0.0,0.0,4.15302,0.10792,1.61796,0.0,0.0,0.0,0.0,2.42634,0.0,3.03925,0.0,0.00645,0.04634,0.0,0.09528,0.01474
"Streptococcus_vestibularis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01258,0.0,0.0,0.0,0.0,0.0,0.01324,0.0,0.0,0.0,0.0,0.04336,0.0,0.0,0.0,0.09385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316,0.0,0.03986,0.0,0.0,0.00631,0.0
"Butyricicoccus_pullicaecorum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19967,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridiaceae_bacterium_JC118",0.0,0.0,0.01931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252,0.0,0.0,0.0,0.02131,0.0,0.00666,0.0,0.0,0.02125,0.0,0.0,0.01441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_asparagiforme",0.0,0.0,0.01436,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.02017,0.0,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.0,0.0,0.00189,0.0,0.0,0.0,0.0,0.03504,0.0,0.0,0.01897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03071,0.0,0.0,0.0,0.0,0.0,1.1327099999999999
"Clostridium_bolteae",0.0,0.0,0.0781,0.0,0.0,0.20641,0.00322,0.03959,0.00219,0.0,0.0,0.0,0.0,0.08082,0.0,0.0,0.11384,0.02999,0.0,0.17289,0.0209,0.02322,0.10268,0.84707,0.03735,0.02267,0.0,0.03613,0.14225,0.0287,0.00431,0.01178,0.0373,0.0,0.0,0.0,0.0,0.0,0.04626,0.0,0.00419,0.0,0.0,0.0,0.04044,0.0,0.0,5.57814
"Clostridium_celatum",0.0,0.0,0.00198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_citroniae",0.0,0.0,0.02536,0.0,0.0,0.00452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235,0.0,0.0031,0.01411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93918
"Clostridium_clostridioforme",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263,0.01389,0.0,0.00163,0.0,0.0638,0.0,0.37317,0.0,0.0,0.0,0.0,12.06753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418,0.0,0.0,0.0,1.67984,0.0,0.0,0.0,0.0,0.0,0.19607
"Clostridium_hathewayi",0.0,0.0268,0.08347,0.0,0.0,0.07345,0.02746,0.0,0.0,0.03359,0.00113,0.0,0.0,0.0,0.0,0.0,0.0425,0.00058,0.0,0.02094,0.0,0.02391,0.0,0.02251,0.0245,0.0,0.0,0.01522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35876,0.02411,0.0,0.0,0.0,0.0,0.02356,0.0,0.0,0.0,0.0,0.0,0.0333
"Clostridium_leptum",0.22645,0.23763,0.0,0.0,0.0,0.0,0.08814,0.0,0.04592,0.13899,0.04498,0.0,0.30557,0.0,0.0,0.0,0.01974,0.0,0.04279,0.0,0.95876,0.0,0.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04191,0.0,0.01782,0.0,0.46848,0.0,0.0559,0.0,0.0,0.0,0.01956,1.7417,0.0,0.0,0.1081,0.38857,0.0,0.51216
"Clostridium_nexile",0.0,0.03132,3.77545,0.0,0.0,0.61601,0.0,0.0,0.0,0.39422,0.02624,0.0,0.0,0.30204,0.0,0.0,0.0,0.0,0.0,1.1366100000000001,0.0,2.14517,0.0,0.37833,0.00047,0.0,0.0,0.07556,0.0,25.49634,0.0,0.0,0.0,0.0,0.0,0.0,0.11815,0.0,0.43183,0.0,0.0,3.26496,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_perfringens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_scindens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12913,0.0,0.0,0.0,0.0,0.00277,0.0,0.0,0.0,0.0,0.0,0.0,0.02478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_sp_L2_50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_symbiosum",0.0,0.0,0.04101,0.0,0.0,0.01466,0.01131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058,0.0,0.0,0.12928,0.0,0.01384,0.0,0.4306,0.0,0.08011,0.0,0.0,0.23175,0.0,0.00292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624,0.0,0.0,0.0,0.0,0.0,0.0,0.04743
"Anaerococcus_lactolyticus",0.0,0.0,0.00322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anaerococcus_obesiensis",0.0,0.0,0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anaerococcus_prevotii",0.0,0.0,0.04489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00255,0.0,0.0,0.0,0.0
"Anaerococcus_vaginalis",0.0,0.0,0.1294,0.0,0.0,0.00682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Finegoldia_magna",0.0,0.0,0.10221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Parvimonas_micra",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Parvimonas_unclassified",0.0,0.0,0.09163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Peptoniphilus_duerdenii",0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Peptoniphilus_lacrimalis",0.0,0.0,0.09909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Peptoniphilus_timonensis",0.0,0.0,0.06573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridiales_bacterium_1_7_47FAA",0.0,0.0,0.01634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098,0.0,0.0,0.0,0.0,0.0,0.01519,0.03522,0.0,0.0,0.0,0.0,0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016
"Flavonifractor_plautii",0.0,0.0,0.0326,0.0,0.0,0.42061,0.06115,0.00432,0.0,0.0,0.00578,0.0,0.0,0.01576,0.0,0.0,0.01794,0.0,0.0,0.01407,0.0,0.13555,0.01305,0.10913,0.0799,0.0022,0.0,0.0,0.04164,1.13668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00297,0.08262,0.0,0.0,0.0,0.0,0.0,0.0
"Anaerofustis_stercorihominis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eubacterium_eligens",0.0,0.21159,0.41937,0.27267,0.11217,0.0,0.0,1.31213,0.94678,2.3312,0.69757,0.08283,1.08049,0.4889,0.03544,0.0,1.25284,0.37174,0.37279,6.5235199999999995,0.72327,0.76272,0.36536,0.0,0.0,0.0,0.0,0.52374,1.47897,0.0,0.02668,0.0,0.7937,0.85505,0.58502,0.50675,0.03794,0.0,0.0,0.1062,0.01812,0.0,0.0,0.0,0.0,0.0,1.30683,0.0
"Eubacterium_hallii",0.38503,0.56414,0.60283,1.11684,0.56088,0.0,0.0,0.24572,0.55392,1.16872,0.34932,0.13948,0.31648,0.04299,0.18695,0.29379,1.31705,0.16591,0.65652,0.15172,0.86118,0.25566,0.86064,0.0,0.0,0.93662,0.86157,0.24673,0.14754,0.0,0.9982,0.0,0.849,1.7116500000000001,0.03199,0.58636,0.7319,0.0,1.6396,0.71686,1.09775,0.0,0.0,1.3569499999999999,0.26892,0.56689,1.07804,0.0
"Eubacterium_ramulus",0.0,0.1485,0.22014,0.08579,0.0,0.23308,0.0,0.0,0.0,0.12585,0.18753,0.60386,0.10564,0.0,0.06964,0.13295,0.0,0.00209,0.20449,0.0,0.23866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64028,0.17249,0.3743,0.07824,0.0,0.0,0.0,0.2155,0.0,0.0,0.04134,0.06657,0.23756,0.0875,0.0
"Eubacterium_rectale",4.97488,3.84794,1.67502,3.23866,23.56375,32.03522,3.89559,2.14222,3.97731,2.91398,9.72128,9.92302,13.39568,12.05802,4.75186,1.87607,6.99482,4.80183,3.92963,7.90256,17.01006,0.0,8.91964,0.0,0.0,11.67446,12.5593,14.37551,3.02522,0.0,4.46791,0.0,4.61662,23.02533,0.50169,11.12124,5.78879,0.0,0.96298,1.24434,10.674900000000001,0.0,0.0,6.82468,1.18556,2.30355,0.63571,0.0
"Eubacterium_siraeum",0.16287,2.37835,7.81111,9.44348,0.27464,0.45042,0.39659,16.82104,10.85913,1.7290999999999999,2.55782,4.19519,0.0,0.0,1.14052,0.0,3.29768,0.97655,0.0,0.0,0.0,2.26975,0.00222,0.0,0.0,8.07536,0.32563,1.6319599999999999,0.63247,0.0,0.0,0.0,0.25615,0.67557,2.8083299999999998,1.23102,0.04716,0.0,0.29329,0.0,0.08418,0.0,0.0,0.0129,0.0,0.0,6.12022,0.0
"Eubacterium_sp_3_1_31",0.00694,0.0,0.03375,0.0,0.0,0.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eubacterium_ventriosum",0.0,0.0,0.13346,0.0,0.27304,0.0,0.0,0.00418,0.02741,0.04371,0.21999,0.0,0.0,0.0,0.0,0.11464,0.23402,0.07762,0.58538,0.3603,0.0,0.22093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64507,0.24888,0.0,0.0,0.33944,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,0.06242,0.36654,0.78922,0.0
"Anaerostipes_caccae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anaerostipes_hadrus",0.10238,0.07675,0.01844,0.0,0.01762,0.57138,0.03626,0.02055,0.52879,0.95986,0.37414,0.09726,0.20463,0.84484,0.00912,0.07884,0.46284,0.04714,0.6446,0.81779,0.10606,0.07768,0.05548,0.0,0.0,0.01863,0.05052,0.85179,0.0344,0.0,0.0,0.0,0.22706,0.60981,0.08867,1.05799,0.07718,0.0,0.4336,0.56736,0.08521,0.0,0.0,0.28818,0.01043,0.2984,0.03345,0.0
"Anaerostipes_sp_3_2_56FAA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5580500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anaerostipes_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162,0.25282,0.0,0.0,0.0,0.0,2.62666,0.00792,0.05992,0.0,0.0,0.0,0.0,0.0,0.84053,0.0,0.0,0.0,0.35349,0.0,0.0,0.0,0.0,0.0,0.0
"Blautia_hydrogenotrophica",0.0,0.0,0.01629,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00829,0.04013,0.0,0.0,0.0,0.0,0.0,0.00043,0.0,0.0,0.0,0.0,0.00978,0.0,0.0,0.0,0.0,0.0,0.06763,0.0,0.00283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blautia_producta",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00648,0.16065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08568,0.0,0.0,0.0,0.0,0.0,0.16345
"Ruminococcus_gnavus",0.28817,0.0,0.0,0.0,0.0689,0.0,0.01409,0.0,0.00282,0.0,0.04244,1.03847,0.65957,1.60666,0.0,0.01641,0.16465,0.5759,0.06312,0.21411,0.27641,0.06751,0.02616,7.74074,2.50117,0.19059,0.16869,1.66697,0.69815,0.0,0.03937,6.44611,0.04556,0.20414,0.28293,0.04129,0.0,0.0,0.02031,0.20822,0.00077,12.00889,4.60078,0.0,0.08038,3.14015,0.0,0.25675
"Ruminococcus_obeum",0.18835,0.77447,0.47884,0.33958,0.60806,0.79469,0.04223,0.06584,0.75969,0.61743,1.45247,0.7023,0.48575,0.48035,0.26435,0.13437,0.0688,0.05026,0.39252,0.43693,0.70842,0.30989,0.05359,0.0,0.0,0.19838,0.41331,0.03173,0.07527,0.0,0.10241,0.0,0.42812,4.13235,0.84732,1.33091,1.2601,0.0,1.00567,0.03862,0.90212,0.0,0.0,0.78924,0.21639,0.60796,0.45326,0.01453
"Ruminococcus_torques",1.07859,0.71927,0.9486,0.0,1.37333,0.97593,0.48498,0.85819,0.62701,0.60478,0.95877,5.48957,0.73508,1.80419,0.33293,0.42658,0.60709,1.13665,0.18168,1.16289,0.97305,2.67218,2.65558,0.76887,0.0557,0.71082,2.13443,4.51334,0.76529,0.40775,2.02375,0.30807,4.5395900000000005,0.36724,0.65468,0.69812,1.7895400000000001,0.0,7.33947,0.45485,0.96417,3.5638199999999998,0.61183,1.04577,1.8749,0.85656,1.21784,2.10984
